run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
10,4010,44,8912,0.0950677,54,55.07,54,332182
10,4010,46,9308,0.0950677,54,55.8,54,354120
10,4010,48,9704,0.0741188,53,55.815,55,375914
10,4010,50,10100,0.0741188,53,57.99,57,398480
10,4010,52,10496,0.0689307,59,55.94,54.5,420902
10,4010,54,10892,0.0689307,59,54.95,55.5,442711
10,4010,56,11288,0.0728703,66,56.625,54,465427
10,4010,58,11684,0.0734796,52,57.335,55,487961
10,4010,60,12080,0.0681603,54,59.455,58,511618
10,4010,62,12476,0.0681603,54,56.1,55,533984
10,4010,64,12872,0.0681603,54,55.845,54,556223
10,4010,66,13268,0.0681603,54,57.055,56.5,578886
10,4010,68,13664,0.0681603,54,56.315,55,601472
10,4010,70,14060,0.0681603,54,59.07,59,624329
10,4010,72,14456,0.0680631,55,56.905,56,646758
10,4010,74,14852,0.0680631,55,57.67,57,669501
10,4010,76,15248,0.0681603,54,58.415,58,692777
10,4010,78,15644,0.0678487,55,59.345,58,716088
10,4010,80,16040,0.0681603,54,58.665,58.5,739282
10,4010,82,16436,0.0681603,54,55.92,54,761516
10,4010,84,16832,0.0680444,53,55.655,54,783748
10,4010,86,17228,0.0680444,53,56.455,55,806325
10,4010,88,17624,0.0680444,53,54.08,54.5,828241
10,4010,90,18020,0.0680444,53,54.605,55,849931
10,4010,92,18416,0.0680444,53,55.505,55,871928
10,4010,94,18812,0.0680444,53,56.385,57,894166
10,4010,96,19208,0.0680444,53,58.415,58.5,917558
10,4010,98,19604,0.0680444,53,56.725,56,940419
10,4010,100,20000,0.0680444,50,57.54,57,963448
11,4011,0,200,0.433484,4,12.325,8,2465
11,4011,2,596,0.396364,6,6.57,5,5340
11,4011,4,992,0.339488,7,8.165,7,8392
11,4011,6,1388,0.31897,18,12.435,11.5,12850
11,4011,8,1784,0.293031,14,19.925,19.5,20167
11,4011,10,2180,0.262237,28,25.75,24.5,29925
11,4011,12,2576,0.234618,42,25.985,26,40055
11,4011,14,2972,0.234938,59,29.55,27,51382
11,4011,16,3368,0.213934,26,31.02,30,63459
11,4011,18,3764,0.202949,77,38.44,40,77935
11,4011,20,4160,0.181375,64,38.575,39,93014
11,4011,22,4556,0.178514,51,37.175,37.5,108021
11,4011,24,4952,0.175823,74,38.72,38,123364
11,4011,26,5348,0.172573,82,42.865,42,139870
11,4011,28,5744,0.166154,57,43.83,43,157131
11,4011,30,6140,0.166343,97,43.5,42,174469
11,4011,32,6536,0.15975,35,43.105,41,191330
11,4011,34,6932,0.158602,38,43.525,44,208466
11,4011,36,7328,0.15742,39,43.78,42.5,225869
11,4011,38,7724,0.158602,38,42.99,42,242797
11,4011,40,8120,0.156927,43,38.69,38,258594
11,4011,42,8516,0.153912,44,37.205,38,273438
11,4011,44,8912,0.150597,54,38.025,38,288358
11,4011,46,9308,0.154393,38,39.385,39,303868
11,4011,48,9704,0.136784,37,38.69,37,319181
11,4011,50,10100,0.135427,38,40.23,38,335006
11,4011,52,10496,0.121244,44,38.235,38,350197
11,4011,54,10892,0.121244,44,40.64,40,366296
11,4011,56,11288,0.111465,49,44.195,45,383468
11,4011,58,11684,0.111465,49,45.19,46,401188
11,4011,60,12080,0.111465,49,46.7,47,419800
11,4011,62,12476,0.10658,52,49.485,49,438975
11,4011,64,12872,0.10658,52,48.905,50,458306
11,4011,66,13268,0.10658,52,50.785,52,478393
11,4011,68,13664,0.10518,55,52.175,53,498909
11,4011,70,14060,0.104753,53,52.05,52,519646
11,4011,72,14456,0.104753,53,52.145,53,540156
11,4011,74,14852,0.104301,54,51.37,52,560357
11,4011,76,15248,0.104301,54,51.265,53,580602
11,4011,78,15644,0.10455,54,51.99,53,601284
11,4011,80,16040,0.104111,56,50.92,53,621642
11,4011,82,16436,0.104753,53,51.015,53,641837
11,4011,84,16832,0.10455,54,52.655,53,662714
11,4011,86,17228,0.104301,54,53.39,54,683791
11,4011,88,17624,0.0988229,59,52.335,53,704496
11,4011,90,18020,0.104753,53,51.85,53,725091
11,4011,92,18416,0.104753,53,50.865,53,745452
11,4011,94,18812,0.104753,53,51.005,52,765855
11,4011,96,19208,0.0983624,58,51.795,53,786278
11,4011,98,19604,0.0971231,56,52.4,53,806790
11,4011,100,20000,0.0971231,56,52.47,54,827793
12,4012,0,200,0.702185,6,11.7,8,2340
12,4012,2,596,0.467047,10,6.465,5,4940
12,4012,4,992,0.400539,7,8.73,8,7920
12,4012,6,1388,0.368057,18,10.08,9,11807
12,4012,8,1784,0.360095,19,11.945,12,16381
12,4012,10,2180,0.349106,26,14.345,14,21717
12,4012,12,2576,0.320809,26,17.39,16.5,28484
12,4012,14,2972,0.296157,30,20.645,21,36407
12,4012,16,3368,0.29199,42,24.51,25,45576
12,4012,18,3764,0.293252,43,26.15,26,56083
12,4012,20,4160,0.294331,39,27.415,27,66925
12,4012,22,4556,0.294567,45,25.535,26,77254
12,4012,24,4952,0.291561,39,25.185,25,87474
12,4012,26,5348,0.293581,46,23.935,24,96946
12,4012,28,5744,0.29613,41,24.63,25,106666
12,4012,30,6140,0.293588,36,24.47,25,116460
12,4012,32,6536,0.293622,34,23.275,23,125767
12,4012,34,6932,0.291278,42,24.46,24.5,135378
12,4012,36,7328,0.291278,42,26.8,26,145801
12,4012,38,7724,0.293966,36,25.725,26,156212
12,4012,40,8120,0.295353,31,24.44,25,166057
12,4012,42,8516,0.295353,31,23.41,23,175450
12,4012,44,8912,0.287918,23,24.54,24,185084
12,4012,46,9308,0.287918,23,23.26,23,194330
12,4012,48,9704,0.287918,23,24.69,25,204008
12,4012,50,10100,0.281431,36,22.94,23,213179
12,4012,52,10496,0.279334,21,23.78,24,222504
12,4012,54,10892,0.276895,39,24.83,25,232183
12,4012,56,11288,0.276926,41,25.355,24,242214
12,4012,58,11684,0.276565,39,27.215,27,252781
12,4012,60,12080,0.276565,39,27.25,27,263557
12,4012,62,12476,0.260324,41,28.135,28,274626
12,4012,64,12872,0.256269,40,29.215,29,286376
12,4012,66,13268,0.256269,40,34.685,36,299638
12,4012,68,13664,0.256269,40,35.765,36,313633
12,4012,70,14060,0.253581,38,34.955,36,327656
12,4012,72,14456,0.253581,38,34.2,35.5,341229
12,4012,74,14852,0.247645,52,34.96,36,355142
12,4012,76,15248,0.253581,34,33.03,34,368485
12,4012,78,15644,0.253581,34,33.25,34,381452
12,4012,80,16040,0.253581,34,34.13,34,394945
12,4012,82,16436,0.253581,34,33.68,34,408312
12,4012,84,16832,0.253008,47,33.25,34,421336
12,4012,86,17228,0.253581,34,32.29,34,434494
12,4012,88,17624,0.25294,35,32.68,34,447762
12,4012,90,18020,0.25348,33,32.93,34,460912
12,4012,92,18416,0.25348,33,31.255,33,473606
12,4012,94,18812,0.25348,33,33.06,33,486429
12,4012,96,19208,0.25348,33,31.84,33,499145
12,4012,98,19604,0.252333,39,32.215,33,512024
12,4012,100,20000,0.247512,40,31.68,33,524448
13,4013,0,200,0.702672,3,11.935,7.5,2387
13,4013,2,596,0.413623,12,5.8,3,5111
13,4013,4,992,0.402924,12,10.345,10,8601
13,4013,6,1388,0.38946,23,14.03,13,13952
13,4013,8,1784,0.376416,28,17.81,18,20684
13,4013,10,2180,0.349812,26,22.96,22.5,29255
13,4013,12,2576,0.337426,23,24.43,22.5,39047
13,4013,14,2972,0.332668,26,26.705,26,49677
13,4013,16,3368,0.327027,26,26.965,25,60544
13,4013,18,3764,0.327027,26,30.165,27.5,71801
13,4013,20,4160,0.327027,26,29.5,28,83598
13,4013,22,4556,0.32056,34,30.67,28,95651
13,4013,24,4952,0.321515,29,30.195,28,107462
13,4013,26,5348,0.314333,73,29.81,28.5,119330
13,4013,28,5744,0.318416,32,30.545,30,131539
13,4013,30,6140,0.318689,28,33.04,32,144396
13,4013,32,6536,0.318689,28,32.67,32,157260
13,4013,34,6932,0.313386,46,32.325,31,169852
13,4013,36,7328,0.316372,30,32.635,30,182642
13,4013,38,7724,0.310863,34,32.705,32,195695
13,4013,40,8120,0.294128,73,32.48,31,208645
13,4013,42,8516,0.310476,46,32.495,31,221401
13,4013,44,8912,0.304347,36,34.12,33.5,234848
13,4013,46,9308,0.304347,36,33.655,33,248141
13,4013,48,9704,0.304347,36,35.695,36,261888
13,4013,50,10100,0.304347,36,34.335,35,275685
13,4013,52,10496,0.304134,37,34.72,35.5,289421
13,4013,54,10892,0.301509,45,35.475,35.5,303096
13,4013,56,11288,0.301509,45,35.16,35,316885
13,4013,58,11684,0.301362,43,35.52,36,331097
13,4013,60,12080,0.30475,34,34.98,34,345054
13,4013,62,12476,0.30353,39,34.51,34,358725
13,4013,64,12872,0.303054,41,34.22,34,372389
13,4013,66,13268,0.30475,34,33.875,34,385904
13,4013,68,13664,0.300288,39,34.67,34,399591
13,4013,70,14060,0.304655,35,34.74,34,413362
13,4013,72,14456,0.300288,35,34.375,34,426734
13,4013,74,14852,0.300288,35,34.61,34,440225
13,4013,76,15248,0.293284,74,34.595,34,453705
13,4013,78,15644,0.300288,35,34.34,34,467305
13,4013,80,16040,0.298997,67,34.445,35,480888
13,4013,82,16436,0.300288,35,35.895,37,494928
13,4013,84,16832,0.299831,49,35.135,36,508933
13,4013,86,17228,0.294247,50,35.965,36,523235
13,4013,88,17624,0.298203,44,37.105,36,537718
13,4013,90,18020,0.298484,52,36.84,37,552301
13,4013,92,18416,0.298484,52,36.185,36,566622
13,4013,94,18812,0.298054,51,36.21,36,581082
13,4013,96,19208,0.299228,35,36.41,36,595439
13,4013,98,19604,0.299228,35,35.35,35,609402
13,4013,100,20000,0.299228,35,34.76,35,623273
14,4014,0,200,0.519638,5,12.005,7,2401
14,4014,2,596,0.396364,6,6.685,5.5,5426
14,4014,4,992,0.396364,6,8.015,6,8423
14,4014,6,1388,0.339488,7,10.555,9,12371
14,4014,8,1784,0.307038,20,13.275,12,17637
14,4014,10,2180,0.2798,9,18.995,16,24606
14,4014,12,2576,0.236426,22,23.395,21,33674
14,4014,14,2972,0.236426,22,24.01,22,42861
14,4014,16,3368,0.236426,22,30.41,28,54527
14,4014,18,3764,0.224715,43,24.215,23,64746
14,4014,20,4160,0.224715,39,27.43,24,75068
14,4014,22,4556,0.220624,37,28.04,23,86132
14,4014,24,4952,0.208295,82,29.18,24.5,97377
14,4014,26,5348,0.215984,87,29.34,22,108664
14,4014,28,5744,0.217941,69,31.335,26,120600
14,4014,30,6140,0.215715,23,29.645,24.5,132434
14,4014,32,6536,0.202482,31,34.095,30,145255
14,4014,34,6932,0.202124,32,33.375,29.5,158489
14,4014,36,7328,0.202124,32,32.41,31,171043
14,4014,38,7724,0.200851,34,30.59,31,183144
14,4014,40,8120,0.197878,39,31.525,31,195623
14,4014,42,8516,0.196196,37,32.395,32,208511
14,4014,44,8912,0.193837,38,32.925,33,221742
14,4014,46,9308,0.18637,54,34.965,35,235276
14,4014,48,9704,0.174133,53,36.33,36,249646
14,4014,50,10100,0.167626,58,44.19,45.5,266246
14,4014,52,10496,0.159052,68,50.705,53,285722
14,4014,54,10892,0.16195,78,53.665,53,306543
14,4014,56,11288,0.160617,63,52.17,51,327796
14,4014,58,11684,0.159227,68,49.03,47.5,347430
14,4014,60,12080,0.163652,57,49.47,50,366697
14,4014,62,12476,0.16684,59,47.91,48,386171
14,4014,64,12872,0.165697,63,48.92,48,405678
14,4014,66,13268,0.166131,56,47.39,48,424381
14,4014,68,13664,0.165046,62,48.86,49,443438
14,4014,70,14060,0.165448,54,48.415,48,462460
14,4014,72,14456,0.160466,67,49.595,49,482029
14,4014,74,14852,0.166626,56,48.815,48,501292
14,4014,76,15248,0.162699,76,49.085,49,520756
14,4014,78,15644,0.165968,61,48.945,48,540306
14,4014,80,16040,0.166027,57,49.235,48,559698
14,4014,82,16436,0.168574,48,47.79,47.5,578752
14,4014,84,16832,0.168574,48,46.97,47,597472
14,4014,86,17228,0.166776,62,48.49,49,616499
14,4014,88,17624,0.168422,49,47.98,48,635346
14,4014,90,18020,0.168574,48,48.8,48,654740
14,4014,92,18416,0.166972,55,48.755,48,673899
14,4014,94,18812,0.166473,70,48.885,48,693093
14,4014,96,19208,0.166977,57,48.725,48,712331
14,4014,98,19604,0.16698,58,50.44,51,732110
14,4014,100,20000,0.165787,68,50.8,49,752131
15,4015,0,200,0.562609,7,11.76,7.5,2352
15,4015,2,596,0.433484,7,9.37,6,6038
15,4015,4,992,0.397273,12,16.625,13,11574
15,4015,6,1388,0.366175,28,14.85,12,17312
15,4015,8,1784,0.350931,25,18.26,14.5,23840
15,4015,10,2180,0.32792,40,19.9,17,31532
15,4015,12,2576,0.296876,59,24.94,22,40952
15,4015,14,2972,0.299476,61,30.725,27,52098
15,4015,16,3368,0.285926,66,41.585,37,67573
15,4015,18,3764,0.276998,108,42.835,40.5,83906
15,4015,20,4160,0.282313,87,43.7,42,101513
15,4015,22,4556,0.27931,45,46.62,46,119851
15,4015,24,4952,0.261238,54,41.58,41,136884
15,4015,26,5348,0.256687,52,44.05,43,153960
15,4015,28,5744,0.254457,54,47.12,51,172051
15,4015,30,6140,0.247998,54,48.585,52,191266
15,4015,32,6536,0.247998,54,48.105,52,210226
15,4015,34,6932,0.242558,59,47.35,52,229074
15,4015,36,7328,0.242558,59,50.34,54,248392
15,4015,38,7724,0.242558,59,48.63,53,267901
15,4015,40,8120,0.242558,59,47.925,52,287322
15,4015,42,8516,0.243473,53,46.705,51,305917
15,4015,44,8912,0.241323,38,48.01,51,324665
15,4015,46,9308,0.241323,38,46.05,50,342996
15,4015,48,9704,0.23574,60,46.075,51,361514
15,4015,50,10100,0.23574,60,47.25,50,379985
15,4015,52,10496,0.231632,84,45.805,48,397935
15,4015,54,10892,0.229208,89,44.955,43.5,415953
15,4015,56,11288,0.232162,80,45.525,42.5,434153
15,4015,58,11684,0.239454,37,44.395,43,451641
15,4015,60,12080,0.229839,40,43.96,48,469265
15,4015,62,12476,0.229839,40,46.935,49,487413
15,4015,64,12872,0.226723,46,44.4,43,505142
15,4015,66,13268,0.218913,94,43.88,42.5,522238
15,4015,68,13664,0.208626,87,43.38,43,539245
15,4015,70,14060,0.208626,87,46.975,44,557347
15,4015,72,14456,0.212096,70,46.425,43,575698
15,4015,74,14852,0.218377,72,45.245,43,593898
15,4015,76,15248,0.213909,73,51.445,55,614086
15,4015,78,15644,0.212096,70,52.375,55,634654
15,4015,80,16040,0.207071,100,54.065,55.5,655575
15,4015,82,16436,0.205986,63,53.635,57.5,676789
15,4015,84,16832,0.205581,72,54.99,60.5,698800
15,4015,86,17228,0.212571,64,52.49,58,720098
15,4015,88,17624,0.207202,68,58.51,64,742692
15,4015,90,18020,0.205773,73,55.235,64,764640
15,4015,92,18416,0.197868,72,56.695,64,787044
15,4015,94,18812,0.189421,103,55.005,61,809359
15,4015,96,19208,0.201538,99,55.49,60.5,831659
15,4015,98,19604,0.206611,72,53.62,62.5,853166
15,4015,100,20000,0.198774,82,56.41,63,875504
16,4016,0,200,0.698519,7,11.86,8,2372
16,4016,2,596,0.433484,4,7.31,5,5736
16,4016,4,992,0.420697,14,7.14,6,8332
16,4016,6,1388,0.345507,27,9.43,9,11885
16,4016,8,1784,0.300694,38,12.865,10,16347
16,4016,10,2180,0.275656,39,23.475,24,24784
16,4016,12,2576,0.257927,67,36.285,37,37770
16,4016,14,2972,0.23611,26,45.45,48,55344
16,4016,16,3368,0.229559,56,40.915,45,72128
16,4016,18,3764,0.23169,64,41.43,40,88661
16,4016,20,4160,0.212537,99,41.1,39.5,104801
16,4016,22,4556,0.211355,40,38.475,37,120376
16,4016,24,4952,0.201134,61,36.29,36,135104
16,4016,26,5348,0.205768,40,37.8,37,149964
16,4016,28,5744,0.201236,38,37.59,38,164969
16,4016,30,6140,0.197534,75,43.365,41.5,181323
16,4016,32,6536,0.196554,40,40.4,40,197182
16,4016,34,6932,0.193898,65,39.79,40,212896
16,4016,36,7328,0.187149,79,39.595,39.5,228691
16,4016,38,7724,0.182628,60,39.095,40,244069
16,4016,40,8120,0.182628,60,39.325,40,259798
16,4016,42,8516,0.190121,57,39.995,39,275592
16,4016,44,8912,0.192756,38,40.67,39,291438
16,4016,46,9308,0.191881,39,39.25,38.5,307034
16,4016,48,9704,0.192407,38,37.35,38,322117
16,4016,50,10100,0.192407,38,38.84,39,337502
16,4016,52,10496,0.192407,38,40.51,40,353504
16,4016,54,10892,0.192261,39,39.66,40,369202
16,4016,56,11288,0.184692,59,40.6,39,385353
16,4016,58,11684,0.176591,59,40.775,40,401353
16,4016,60,12080,0.161602,55,41.45,41,417804
16,4016,62,12476,0.161602,55,40.47,41,433957
16,4016,64,12872,0.161602,55,47.23,48.5,452056
16,4016,66,13268,0.161602,55,48.005,47,471080
16,4016,68,13664,0.161602,55,49.375,51,490595
16,4016,70,14060,0.156297,60,47.825,49,509906
16,4016,72,14456,0.156297,60,52.945,55,530378
16,4016,74,14852,0.156297,60,54.835,56,551691
16,4016,76,15248,0.156297,60,54.17,56.5,573353
16,4016,78,15644,0.155884,55,56.15,55,595353
16,4016,80,16040,0.155884,55,55.15,56,617125
16,4016,82,16436,0.155884,55,54.225,56,638763
16,4016,84,16832,0.155884,55,55.995,55.5,660939
16,4016,86,17228,0.150707,56,53.085,54.5,682269
16,4016,88,17624,0.150707,56,53.805,55,703773
16,4016,90,18020,0.150707,56,53.6,54,725085
16,4016,92,18416,0.150707,56,53.315,56,746156
16,4016,94,18812,0.14729,63,53.34,55,767359
16,4016,96,19208,0.147376,64,54.74,56,788793
16,4016,98,19604,0.14996,64,55.275,57,810402
16,4016,100,20000,0.149627,57,54.51,56,831947
17,4017,0,200,0.621608,12,11.89,8,2378
17,4017,2,596,0.422875,8,6.81,5,5344
17,4017,4,992,0.400539,8,11.675,10,9274
17,4017,6,1388,0.321731,12,12.775,12,14439
17,4017,8,1784,0.310008,22,14.685,14,19950
17,4017,10,2180,0.291856,23,18.97,19,27011
17,4017,12,2576,0.288931,20,21.975,22,35456
17,4017,14,2972,0.288931,20,25.255,25,45054
17,4017,16,3368,0.273075,35,26.81,27,55299
17,4017,18,3764,0.273075,35,30.315,31,66887
17,4017,20,4160,0.265041,52,27.315,26,78114
17,4017,22,4556,0.240585,28,24.63,23,87681
17,4017,24,4952,0.240585,28,26.39,26,97680
17,4017,26,5348,0.237266,41,32.755,30,109938
17,4017,28,5744,0.240585,28,33.65,30.5,123681
17,4017,30,6140,0.240585,28,31.38,28,136077
17,4017,32,6536,0.240585,28,32.625,29.5,148639
17,4017,34,6932,0.240585,26,31.555,30,161102
17,4017,36,7328,0.223332,54,32.31,31,174148
17,4017,38,7724,0.199377,45,35.355,35,187729
17,4017,40,8120,0.199377,45,40.775,44,203285
17,4017,42,8516,0.198388,67,42.99,45,220523
17,4017,44,8912,0.192812,61,46.31,46,238701
17,4017,46,9308,0.199377,45,48.68,48,257677
17,4017,48,9704,0.190301,47,49.565,48,277131
17,4017,50,10100,0.190301,47,46.455,46,295985
17,4017,52,10496,0.190301,47,47.13,46.5,314457
17,4017,54,10892,0.187482,28,48.215,48,333225
17,4017,56,11288,0.186629,51,46.365,45.5,351728
17,4017,58,11684,0.186513,48,45.86,47.5,369800
17,4017,60,12080,0.186752,32,42.9,39.5,387133
17,4017,62,12476,0.182044,48,39.35,32,402568
17,4017,64,12872,0.181888,58,37.425,32,417953
17,4017,66,13268,0.169741,75,38.595,36,433069
17,4017,68,13664,0.169741,75,42.91,41,449504
17,4017,70,14060,0.169741,75,46.35,50,467863
17,4017,72,14456,0.178266,77,43.94,46,485638
17,4017,74,14852,0.186718,79,43.495,43,503146
17,4017,76,15248,0.184266,46,40.67,39,519517
17,4017,78,15644,0.184024,58,40.975,41,534969
17,4017,80,16040,0.180076,63,42.325,42,551776
17,4017,82,16436,0.180076,63,43.215,45.5,569156
17,4017,84,16832,0.180076,63,41.89,43,586507
17,4017,86,17228,0.180076,63,37.86,37,602046
17,4017,88,17624,0.180076,63,38.95,38,617739
17,4017,90,18020,0.151702,39,39.65,38,633394
17,4017,92,18416,0.151702,39,38.175,40,648422
17,4017,94,18812,0.145865,37,38.13,39,663460
17,4017,96,19208,0.140905,37,40.715,40,679369
17,4017,98,19604,0.140905,37,39.95,40,695292
17,4017,100,20000,0.140905,37,40.405,39,711279
18,4018,0,200,0.433484,5,11.825,8,2365
18,4018,2,596,0.433484,7,6.745,5,5527
18,4018,4,992,0.397395,23,6.84,5,7994
18,4018,6,1388,0.339844,19,8.49,6,11036
18,4018,8,1784,0.338961,29,12.095,9,15351
18,4018,10,2180,0.303714,28,21.745,22,22944
18,4018,12,2576,0.30145,44,25.845,25,32984
18,4018,14,2972,0.280333,45,30.48,30,44348
18,4018,16,3368,0.280333,45,35.855,37,58166
18,4018,18,3764,0.269315,60,41.155,43,73768
18,4018,20,4160,0.2708,41,43.315,42,90720
18,4018,22,4556,0.2708,41,43.44,41,107814
18,4018,24,4952,0.268641,58,43.23,41,125125
18,4018,26,5348,0.265823,48,44.06,42,143016
18,4018,28,5744,0.256828,36,41.83,39,160067
18,4018,30,6140,0.238636,62,40.355,38,176236
18,4018,32,6536,0.224989,58,41.795,39,192576
18,4018,34,6932,0.211896,133,44.815,40,210063
18,4018,36,7328,0.217723,59,48.82,48.5,229374
18,4018,38,7724,0.189042,59,48.89,47,248045
18,4018,40,8120,0.189042,59,53.815,56,269160
18,4018,42,8516,0.189042,59,56.18,57.5,291130
18,4018,44,8912,0.189042,59,53.53,55,312680
18,4018,46,9308,0.189042,59,58.545,59,335195
18,4018,48,9704,0.189042,59,57.225,58,358008
18,4018,50,10100,0.193414,59,54.22,55,380060
18,4018,52,10496,0.188182,52,56.39,56,401772
18,4018,54,10892,0.188055,67,56.185,55,424239
18,4018,56,11288,0.188055,66,56.21,56,446699
18,4018,58,11684,0.188182,52,57.07,59,469407
18,4018,60,12080,0.188182,52,55.325,54.5,491542
18,4018,62,12476,0.188182,50,53.65,53.5,513051
18,4018,64,12872,0.188182,50,55.715,54,534948
18,4018,66,13268,0.186277,68,55.43,53,557299
18,4018,68,13664,0.188182,48,56.005,53,579481
18,4018,70,14060,0.188182,48,54.85,54,601303
18,4018,72,14456,0.188182,48,54.975,56,623307
18,4018,74,14852,0.188182,48,55.715,54,645491
18,4018,76,15248,0.181501,51,55.155,53,667661
18,4018,78,15644,0.181501,51,52.91,51,688590
18,4018,80,16040,0.181501,49,53.975,54,709743
18,4018,82,16436,0.181501,49,55.215,55,731481
18,4018,84,16832,0.181501,49,54.36,55,752956
18,4018,86,17228,0.181501,49,52.115,52,774152
18,4018,88,17624,0.181501,49,51.695,52,794772
18,4018,90,18020,0.179567,52,51.66,52,815072
18,4018,92,18416,0.181501,43,50.89,51.5,835031
18,4018,94,18812,0.181501,43,49.63,48,855155
18,4018,96,19208,0.181501,43,47.035,46,873858
18,4018,98,19604,0.181501,43,46.43,45,892459
18,4018,100,20000,0.181501,43,45.49,47,910342
19,4019,0,200,0.709229,6,12.13,8,2426
19,4019,2,596,0.674845,8,5.205,4,5021
19,4019,4,992,0.433484,4,4.375,4,6692
19,4019,6,1388,0.433484,4,5.64,4.5,8739
19,4019,8,1784,0.384355,9,7.465,6,11618
19,4019,10,2180,0.384355,9,6.01,5,14103
19,4019,12,2576,0.364751,13,8.665,9,17271
19,4019,14,2972,0.33394,21,12.025,12,21668
19,4019,16,3368,0.323973,31,15.44,14,27345
19,4019,18,3764,0.321406,35,24.885,24.5,36321
19,4019,20,4160,0.310759,54,26.445,26,46810
19,4019,22,4556,0.314092,38,25.38,25,56939
19,4019,24,4952,0.301663,35,26.59,26,67342
19,4019,26,5348,0.301663,35,29.825,27,78437
19,4019,28,5744,0.300574,40,30.96,30,90547
19,4019,30,6140,0.300574,40,32.935,34.5,103335
19,4019,32,6536,0.285925,40,33.565,35,116563
19,4019,34,6932,0.285925,40,34.295,35,130030
19,4019,36,7328,0.279291,43,35.955,37,144160
19,4019,38,7724,0.279291,43,37.875,39.5,159252
19,4019,40,8120,0.279291,43,39.495,41,175055
19,4019,42,8516,0.279291,43,39.2,41,190627
19,4019,44,8912,0.279291,43,40.28,43,206639
19,4019,46,9308,0.279291,43,40.48,43,222710
19,4019,48,9704,0.279291,43,41.31,43,239026
19,4019,50,10100,0.279291,43,40.015,43,255080
19,4019,52,10496,0.279291,43,39.61,43,270985
19,4019,54,10892,0.279291,43,41.24,43,286945
19,4019,56,11288,0.279236,53,41.545,43,303251
19,4019,58,11684,0.279291,43,39.23,43,318938
19,4019,60,12080,0.279291,43,39.62,43,334747
19,4019,62,12476,0.279291,43,39.88,42,350561
19,4019,64,12872,0.279291,43,39.735,43,366519
19,4019,66,13268,0.279291,43,40.81,43,382439
19,4019,68,13664,0.279291,43,39.565,42.5,398128
19,4019,70,14060,0.279291,43,40.985,43,414220
19,4019,72,14456,0.279291,43,39.88,41,430016
19,4019,74,14852,0.279291,43,40.115,42,445816
19,4019,76,15248,0.279291,43,40.885,43,462025
19,4019,78,15644,0.279227,43,40.515,42,478070
19,4019,80,16040,0.277499,57,41.075,43,494329
19,4019,82,16436,0.277499,57,42.18,43,510779
19,4019,84,16832,0.279227,43,40.68,43,526932
19,4019,86,17228,0.279227,43,41.14,43,543596
19,4019,88,17624,0.279227,43,40.255,43,559689
19,4019,90,18020,0.279227,43,41.89,43,576064
19,4019,92,18416,0.279227,43,41.11,43,592237
19,4019,94,18812,0.279227,43,40.45,43,608318
19,4019,96,19208,0.279227,43,40.16,43,624154
19,4019,98,19604,0.279192,47,39.735,42.5,639996
19,4019,100,20000,0.279227,43,41.735,43,656464
20,4020,0,200,0.705523,3,11.625,8,2325
20,4020,2,596,0.373098,9,5.86,4,5107
20,4020,4,992,0.373098,9,6.82,5,7545
20,4020,6,1388,0.273501,10,9.225,9,10818
20,4020,8,1784,0.273501,10,13.985,13,15855
20,4020,10,2180,0.273501,10,19.88,19,23076
20,4020,12,2576,0.235989,36,22.8,22,32105
20,4020,14,2972,0.235334,38,28.645,29,42710
20,4020,16,3368,0.213764,44,35.41,37,56144
20,4020,18,3764,0.197462,58,40.385,42,71754
20,4020,20,4160,0.187488,59,44.275,44,88482
20,4020,22,4556,0.172858,58,50.4,52.5,107966
20,4020,24,4952,0.17075,58,48.935,51,127686
20,4020,26,5348,0.17075,58,50.64,55,147701
20,4020,28,5744,0.161669,76,53.46,56.5,169035
20,4020,30,6140,0.168324,54,52.66,56,189965
20,4020,32,6536,0.151875,59,51.535,53.5,210689
20,4020,34,6932,0.143494,60,49.93,54,231071
20,4020,36,7328,0.133761,56,53.38,57,252175
20,4020,38,7724,0.127189,56,52.32,56,273296
20,4020,40,8120,0.118346,54,53.355,56,294255
20,4020,42,8516,0.120415,48,51.085,54,314897
20,4020,44,8912,0.111618,54,51.07,51,334798
20,4020,46,9308,0.111618,54,49.615,49,354439
20,4020,48,9704,0.113785,48,47.055,47.5,373311
20,4020,50,10100,0.105891,48,44.59,47,391228
20,4020,52,10496,0.105891,48,43.93,47,408907
20,4020,54,10892,0.0960691,51,45.25,47,426562
20,4020,56,11288,0.0960691,51,46.54,48,444957
20,4020,58,11684,0.0960691,51,46.91,49,463224
20,4020,60,12080,0.0960691,51,46.555,50,481684
20,4020,62,12476,0.0960691,51,50.36,52,501396
20,4020,64,12872,0.0960691,51,48.64,51,520948
20,4020,66,13268,0.0960691,51,49.705,51,540454
20,4020,68,13664,0.0960691,51,49.965,52,560175
20,4020,70,14060,0.0960691,51,50.225,51,579843
20,4020,72,14456,0.0945684,52,49.78,51.5,599644
20,4020,74,14852,0.0945684,52,49.605,51,619265
20,4020,76,15248,0.0945684,52,50.83,53,639369
20,4020,78,15644,0.0945684,52,51.065,53,659422
20,4020,80,16040,0.0945684,52,50.94,53,679535
20,4020,82,16436,0.0945684,52,51.1,52,699574
20,4020,84,16832,0.0945684,52,49.5,52,719372
